task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	rss	vmem	rchar	wchar
714	14/9115cb	1786412	analyze_features (HSIC_lasso-B=10-M=1, 20 causal (1))	CACHED	0	2018-12-14 18:00:22.273	5.1s	387ms	1025.9%	20.9 MB	1.5 GB	871.5 KB	0
548	f6/9d554a	1786245	analyze_features (HSIC_lasso-B=10-M=3, 20 causal (1))	CACHED	0	2018-12-14 17:53:27.290	5.3s	270ms	1121.3%	19 MB	1.5 GB	3.5 MB	0
576	7a/0ee88e	1786273	analyze_predictions (HSIC_lasso-B=15-M=3, 20 causal (10))	CACHED	0	2018-12-14 17:53:37.647	9.9s	1.4s	1119.0%	29.2 MB	1.6 GB	4.9 MB	0
806	e8/b621f0	1786518	analyze_predictions (HSIC_lasso-B=10-M=2, 20 causal (9))	CACHED	0	2018-12-14 18:08:37.660	10.5s	1.5s	794.1%	27 MB	1.6 GB	4.5 MB	0
857	42/a338c2	1786574	analyze_predictions (HSIC_lasso-B=60-M=3, 20 causal (9))	CACHED	0	2018-12-14 18:09:07.477	10s	2.1s	789.3%	23.3 MB	1.6 GB	3.9 MB	0
205	60/64a19c	1785878	run_hsic_lasso (20, B = 30, M = 3 (1))	CACHED	0	2018-12-14 17:26:42.173	25m 30s	2m 28s	566.2%	5.8 GB	51.1 GB	1.5 GB	871 MB
640	de/0740dc	1786337	analyze_predictions (HSIC_lasso-B=10-M=5, 20 causal (5))	CACHED	0	2018-12-14 17:54:12.296	9.9s	1.3s	1059.0%	26.6 MB	1.6 GB	4.5 MB	0
868	c8/6a30d0	1786585	analyze_predictions (HSIC_lasso-B=30-M=5, 20 causal (7))	CACHED	0	2018-12-14 18:09:27.420	9.9s	1.5s	1115.0%	30.5 MB	1.6 GB	5.3 MB	48.5 KB
549	72/f4bb52	1786246	prediction (HSIC_lasso-B=10-M=3, 20 causal (1))	CACHED	0	2018-12-14 17:53:27.340	9.9s	4.7s	1046.8%	26.9 MB	1.6 GB	4.5 MB	0
681	13/7c1454	1786377	prediction (HSIC_lasso-B=10-M=5, 20 causal (1))	CACHED	0	2018-12-14 17:57:32.298	9.9s	3.6s	1101.5%	30.4 MB	1.6 GB	5.4 MB	48.5 KB
891	7d/98fd83	1786612	analyze_predictions (HSIC_lasso-B=60-M=5, 20 causal (7))	CACHED	0	2018-12-14 18:14:57.308	10s	1.3s	1080.7%	31.3 MB	1.6 GB	5.6 MB	48.5 KB
174	14/f53492	1784812	analyze_predictions (LARS, 20 causal (7))	CACHED	0	2018-12-14 08:44:01.423	10s	1.7s	1183.4%	30.3 MB	1.6 GB	5.5 MB	48.5 KB
516	39/8bb437	1786213	analyze_predictions (HSIC_lasso-B=10-M=1, 20 causal (10))	CACHED	0	2018-12-14 17:53:12.334	9.9s	1.7s	581.6%	31.5 MB	1.6 GB	5.6 MB	48.5 KB
581	c1/4fa995	1786278	analyze_predictions (HSIC_lasso-B=15-M=3, 20 causal (4))	CACHED	0	2018-12-14 17:53:42.414	9.8s	1.5s	1338.0%	23.8 MB	1.6 GB	4 MB	0
633	46/95628d	1786330	analyze_predictions (HSIC_lasso-B=5-M=2, 20 causal (5))	CACHED	0	2018-12-14 17:54:07.437	9.9s	1.5s	1033.8%	30.5 MB	1.6 GB	5.3 MB	48.5 KB
590	83/6b485c	1786287	analyze_predictions (HSIC_lasso-B=60-M=3, 20 causal (10))	CACHED	0	2018-12-14 17:53:47.431	9.8s	2s	779.6%	30.7 MB	1.6 GB	5.4 MB	48.5 KB
644	24/e3fc13	1786341	analyze_predictions (HSIC_lasso-B=15-M=5, 20 causal (5))	CACHED	0	2018-12-14 17:54:12.477	9.8s	1.6s	990.4%	22.9 MB	1.5 GB	3.8 MB	0
598	ce/6bbcd0	1786295	analyze_predictions (HSIC_lasso-B=5-M=5, 20 causal (4))	CACHED	0	2018-12-14 17:53:52.246	10.1s	1.2s	904.6%	32.4 MB	1.6 GB	6.1 MB	48.5 KB
636	af/d8e5f6	1786333	analyze_predictions (HSIC_lasso-B=5-M=3, 20 causal (5))	CACHED	0	2018-12-14 17:54:07.572	9.9s	1.5s	752.3%	24.7 MB	1.6 GB	4.2 MB	0
599	8a/795dc7	1786296	analyze_predictions (HSIC_lasso-B=15-M=2, 20 causal (4))	CACHED	0	2018-12-14 17:53:52.286	10.1s	1.1s	861.8%	45.8 MB	1.8 GB	8.1 MB	48.5 KB
844	24/232eec	1786556	analyze_predictions (HSIC_lasso-B=30-M=3, 20 causal (9))	CACHED	0	2018-12-14 18:08:57.793	9.8s	2.4s	301.1%	18.5 MB	1.5 GB	3 MB	0
601	f2/6bc78f	1786298	analyze_predictions (HSIC_lasso-B=15-M=5, 20 causal (4))	CACHED	0	2018-12-14 17:53:52.380	10.1s	1.4s	1109.3%	28.2 MB	1.6 GB	4.7 MB	0
570	01/47e26b	1786267	analyze_predictions (HSIC_lasso-B=10-M=2, 20 causal (10))	CACHED	0	2018-12-14 17:53:37.375	9.9s	1.8s	529.5%	30.7 MB	1.6 GB	5.4 MB	48.5 KB
574	33/50f4fd	1786271	analyze_predictions (HSIC_lasso-B=10-M=2, 20 causal (4))	CACHED	0	2018-12-14 17:53:37.555	9.9s	1.6s	1283.6%	22 MB	1.5 GB	3.7 MB	0
575	54/3083f3	1786272	analyze_predictions (HSIC_lasso-B=10-M=5, 20 causal (10))	CACHED	0	2018-12-14 17:53:37.595	9.9s	1.7s	1082.5%	27.9 MB	1.6 GB	4.6 MB	0
880	11/d0ba21	1786600	analyze_predictions (HSIC_lasso-B=30-M=2, 20 causal (7))	CACHED	0	2018-12-14 18:13:52.301	10s	1.2s	1152.6%	30.3 MB	1.6 GB	5.3 MB	48.5 KB
530	47/e79886	1786227	analyze_predictions (HSIC_lasso-B=30-M=2, 20 causal (10))	CACHED	0	2018-12-14 17:53:17.377	9.9s	1.5s	956.6%	28.1 MB	1.6 GB	4.6 MB	0
208	da/8f15a7	1785877	run_hsic_lasso (20, B = 60, M = 2 (1))	CACHED	0	2018-12-14 17:26:42.131	22m 15s	45.1s	1965.7%	6.4 GB	51.7 GB	1.8 GB	1.1 GB
600	fc/280792	1786297	analyze_predictions (HSIC_lasso-B=10-M=5, 20 causal (4))	CACHED	0	2018-12-14 17:53:52.340	10.1s	1.5s	998.9%	28.1 MB	1.6 GB	4.6 MB	0
496	c9/fbfeea	1786193	prediction (HSIC_lasso-B=30-M=2, 20 causal (1))	CACHED	0	2018-12-14 17:53:02.381	9.8s	5s	785.5%	30.8 MB	1.6 GB	5.4 MB	48.5 KB
596	cb/f34226	1786293	analyze_predictions (HSIC_lasso-B=5-M=1, 20 causal (4))	CACHED	0	2018-12-14 17:53:47.699	9.8s	1.3s	967.1%	28.2 MB	1.6 GB	4.6 MB	0
700	1f/f11781	1786397	analyze_predictions (HSIC_lasso-B=60-M=3, 20 causal (5))	CACHED	0	2018-12-14 17:58:07.302	9.9s	1.8s	767.3%	26.2 MB	1.6 GB	4.5 MB	0
740	97/c78f72	1786443	analyze_predictions (HSIC_lasso-B=10-M=3, 20 causal (5))	CACHED	0	2018-12-14 18:00:37.491	9.8s	1.5s	914.5%	30.7 MB	1.6 GB	5.4 MB	48.5 KB
594	30/9575bc	1786291	analyze_predictions (HSIC_lasso-B=30-M=1, 20 causal (4))	CACHED	0	2018-12-14 17:53:47.608	9.8s	1.5s	2007.5%	22.9 MB	1.5 GB	4 MB	0
173	6a/03f5fe	1784811	analyze_predictions (LARS, 20 causal (9))	CACHED	0	2018-12-14 08:43:56.502	10s	2.1s	832.9%	24.5 MB	1.6 GB	4.1 MB	0
621	f6/03cd35	1786318	analyze_predictions (HSIC_lasso-B=30-M=2, 20 causal (4))	CACHED	0	2018-12-14 17:54:02.456	9.9s	1.9s	1950.6%	18.8 MB	1.5 GB	3 MB	0
595	c7/9e76f5	1786292	analyze_predictions (HSIC_lasso-B=15-M=1, 20 causal (4))	CACHED	0	2018-12-14 17:53:47.659	9.8s	1.5s	942.9%	25.7 MB	1.6 GB	4.3 MB	0
864	2b/f85be3	1786581	analyze_predictions (HSIC_lasso-B=5-M=3, 20 causal (7))	CACHED	0	2018-12-14 18:09:17.494	9.9s	1.9s	1034.2%	27.7 MB	1.6 GB	4.5 MB	0
668	58/bb47d3	1786365	prediction (HSIC_lasso-B=15-M=1, 20 causal (1))	CACHED	0	2018-12-14 17:57:17.292	9.9s	3.5s	1077.5%	38.7 MB	1.7 GB	6.2 MB	48.5 KB
604	c1/2ad29a	1786301	analyze_predictions (HSIC_lasso-B=30-M=5, 20 causal (4))	CACHED	0	2018-12-14 17:53:52.512	10.1s	1.7s	930.3%	28.4 MB	1.6 GB	4.7 MB	0
634	94/46f253	1786331	analyze_predictions (HSIC_lasso-B=10-M=1, 20 causal (5))	CACHED	0	2018-12-14 17:54:07.477	9.9s	1.5s	812.3%	29.9 MB	1.6 GB	5.2 MB	78 B
680	45/7b4d99	1786378	analyze_features (HSIC_lasso-B=10-M=5, 20 causal (1))	CACHED	0	2018-12-14 17:57:32.337	5s	349ms	932.8%	19.4 MB	1.5 GB	3.5 MB	0
498	b7/b1a9cd	1786195	analyze_predictions (HSIC_lasso-B=5-M=1, 20 causal (10))	CACHED	0	2018-12-14 17:53:02.474	9.8s	1.5s	1129.0%	29.8 MB	1.6 GB	5.1 MB	0
571	25/2bd645	1786268	analyze_predictions (HSIC_lasso-B=5-M=3, 20 causal (4))	CACHED	0	2018-12-14 17:53:37.414	9.9s	1.7s	763.9%	29.4 MB	1.6 GB	5.1 MB	0
671	7e/7572e6	1786368	analyze_features (HSIC_lasso-B=10-M=2, 20 causal (1))	CACHED	0	2018-12-14 17:57:17.433	9.9s	475ms	671.6%	14.2 MB	1.5 GB	2 MB	0
499	a3/2a1803	1786196	analyze_predictions (HSIC_lasso-B=5-M=5, 20 causal (10))	CACHED	0	2018-12-14 17:53:02.521	9.8s	2s	2111.8%	22.8 MB	1.5 GB	3.9 MB	0
845	37/c6c6ea	1786557	analyze_predictions (HSIC_lasso-B=30-M=2, 20 causal (9))	CACHED	0	2018-12-14 18:08:57.849	9.8s	2.5s	334.7%	17.3 MB	1.5 GB	2.6 MB	0
171	29/7f4185	1784809	analyze_predictions (LARS, 20 causal (6))	CACHED	0	2018-12-14 08:43:56.422	10s	1.2s	1129.7%	42.8 MB	1.7 GB	7 MB	48.5 KB
641	e6/7f878b	1786338	analyze_predictions (HSIC_lasso-B=5-M=5, 20 causal (5))	CACHED	0	2018-12-14 17:54:12.346	9.9s	1.5s	982.8%	40.7 MB	1.7 GB	6.7 MB	48.5 KB
684	90/9df0fb	1786381	analyze_predictions (HSIC_lasso-B=30-M=2, 20 causal (5))	CACHED	0	2018-12-14 17:57:37.339	10s	1.4s	1018.5%	28.2 MB	1.6 GB	4.6 MB	0
635	00/c90d67	1786332	analyze_predictions (HSIC_lasso-B=10-M=2, 20 causal (5))	CACHED	0	2018-12-14 17:54:07.521	9.9s	1.5s	2140.4%	20 MB	1.5 GB	3.5 MB	0
632	91/7233ca	1786329	analyze_predictions (HSIC_lasso-B=5-M=1, 20 causal (5))	CACHED	0	2018-12-14 17:54:07.384	10s	1.3s	779.6%	29.2 MB	1.6 GB	5 MB	0
597	69/9e9cd7	1786294	analyze_predictions (HSIC_lasso-B=10-M=3, 20 causal (4))	CACHED	0	2018-12-14 17:53:47.750	9.8s	1.3s	1667.0%	29 MB	1.6 GB	4.9 MB	0
573	43/7bdec8	1786270	analyze_predictions (HSIC_lasso-B=30-M=1, 20 causal (10))	CACHED	0	2018-12-14 17:53:37.505	9.9s	1.5s	844.4%	27.5 MB	1.6 GB	4.5 MB	0
606	09/6aad37	1786303	analyze_predictions (HSIC_lasso-B=30-M=3, 20 causal (4))	CACHED	0	2018-12-14 17:53:52.604	10.1s	1.4s	1040.6%	29 MB	1.6 GB	4.9 MB	0
785	09/99bfe9	1786491	analyze_predictions (HSIC_lasso-B=10-M=2, 20 causal (7))	CACHED	0	2018-12-14 18:07:07.286	10s	1.3s	1048.1%	29.8 MB	1.6 GB	5.2 MB	78 B
593	7a/ca28a4	1786290	analyze_predictions (HSIC_lasso-B=10-M=1, 20 causal (4))	CACHED	0	2018-12-14 17:53:47.568	9.8s	1.4s	924.9%	30.1 MB	1.6 GB	5.2 MB	78 B
503	61/667524	1786200	analyze_predictions (HSIC_lasso-B=15-M=2, 20 causal (10))	CACHED	0	2018-12-14 17:53:02.711	9.8s	1.8s	1517.7%	29.4 MB	1.6 GB	5 MB	0
533	84/f92ce5	1786230	analyze_predictions (HSIC_lasso-B=15-M=1, 20 causal (10))	CACHED	0	2018-12-14 17:53:17.532	9.9s	1.3s	1398.2%	27.5 MB	1.6 GB	4.6 MB	0
607	03/c28e40	1786304	analyze_predictions (HSIC_lasso-B=60-M=3, 20 causal (4))	CACHED	0	2018-12-14 17:53:57.251	10s	1.2s	1102.0%	28.2 MB	1.6 GB	4.7 MB	0
495	e9/3aa6b4	1786192	analyze_features (HSIC_lasso-B=30-M=2, 20 causal (1))	CACHED	0	2018-12-14 17:53:02.339	5s	434ms	1170.9%	17.6 MB	1.5 GB	2.8 MB	0
514	f8/012112	1786211	analyze_predictions (HSIC_lasso-B=60-M=5, 20 causal (10))	CACHED	0	2018-12-14 17:53:12.244	10s	1.6s	1065.0%	30.9 MB	1.6 GB	5.5 MB	48.5 KB
707	95/0035f9	1786404	analyze_predictions (HSIC_lasso-B=60-M=1, 20 causal (5))	CACHED	0	2018-12-14 17:58:22.306	10s	1.5s	1117.5%	29.5 MB	1.6 GB	5.1 MB	0
172	fd/190841	1784810	analyze_predictions (LARS, 20 causal (4))	CACHED	0	2018-12-14 08:43:56.462	10s	1.3s	789.7%	26.5 MB	1.6 GB	4.4 MB	0
699	3e/a2b9d1	1786396	analyze_predictions (HSIC_lasso-B=30-M=5, 20 causal (5))	CACHED	0	2018-12-14 17:58:07.262	10s	1.9s	782.8%	27.2 MB	1.6 GB	4.5 MB	0
206	ee/f99ff4	1785875	run_hsic_lasso (20, B = 30, M = 5 (1))	CACHED	0	2018-12-14 17:26:17.138	22m 25s	47.2s	1155.4%	8.2 GB	53.6 GB	2 GB	1.4 GB
608	42/ab2741	1786305	analyze_predictions (HSIC_lasso-B=60-M=5, 20 causal (4))	CACHED	0	2018-12-14 17:53:57.290	9.9s	2.2s	692.8%	30.1 MB	1.6 GB	5.3 MB	48.5 KB
207	d0/9fa858	1785881	run_hsic_lasso (20, B = 60, M = 1 (1))	CACHED	0	2018-12-14 17:26:47.141	25m 15s	2m 21s	590.4%	4.9 GB	50.3 GB	1.2 GB	584.5 MB
491	f2/66d4ce	1786188	analyze_features (HSIC_lasso-B=15-M=2, 20 causal (1))	CACHED	0	2018-12-14 17:52:57.630	5.1s	386ms	1189.2%	15.8 MB	1.5 GB	2.3 MB	0
481	70/2da4cf	1786179	analyze_features (HSIC_lasso-B=15-M=5, 20 causal (1))	CACHED	0	2018-12-14 17:52:52.841	4.7s	364ms	1945.7%	17.3 MB	1.5 GB	2.6 MB	0
463	57/e795a9	1786161	analyze_features (HSIC_lasso-B=30-M=1, 20 causal (1))	CACHED	0	2018-12-14 17:52:47.462	5.2s	438ms	1415.4%	13.7 MB	1.5 GB	1.9 MB	0
492	63/4dd6c5	1786189	prediction (HSIC_lasso-B=15-M=2, 20 causal (1))	CACHED	0	2018-12-14 17:52:57.669	9.7s	3.5s	1622.2%	30.8 MB	1.6 GB	5.5 MB	48.5 KB
658	9c/411606	1786355	analyze_predictions (HSIC_lasso-B=30-M=1, 20 causal (5))	CACHED	0	2018-12-14 17:54:27.301	9.9s	1.5s	1059.0%	29.2 MB	1.6 GB	5.2 MB	78 B
538	e4/03902a	1786235	analyze_features (HSIC_lasso-B=15-M=3, 20 causal (1))	CACHED	0	2018-12-14 17:53:22.437	5s	448ms	726.0%	14.6 MB	1.5 GB	2.1 MB	0
602	54/757373	1786299	analyze_predictions (HSIC_lasso-B=60-M=2, 20 causal (4))	CACHED	0	2018-12-14 17:53:52.434	10.1s	1.7s	2024.5%	25.2 MB	1.6 GB	4.2 MB	0
631	9c/0ce50c	1786328	analyze_predictions (HSIC_lasso-B=30-M=2, 20 causal (1))	CACHED	0	2018-12-14 17:54:07.343	9.9s	1.4s	832.1%	29.2 MB	1.6 GB	4.9 MB	0
539	3b/3b2922	1786236	prediction (HSIC_lasso-B=15-M=3, 20 causal (1))	CACHED	0	2018-12-14 17:53:22.488	9.8s	4.1s	1212.7%	28.4 MB	1.6 GB	4.9 MB	0
677	52/60e7b4	1786374	analyze_predictions (HSIC_lasso-B=15-M=1, 20 causal (1))	CACHED	0	2018-12-14 17:57:27.345	9.9s	2.6s	641.7%	23.5 MB	1.6 GB	4 MB	0
584	29/ddb913	1786281	analyze_predictions (HSIC_lasso-B=30-M=3, 20 causal (10))	CACHED	0	2018-12-14 17:53:42.545	9.8s	1.4s	955.5%	29 MB	1.6 GB	4.9 MB	0
464	4d/be6594	1786160	prediction (HSIC_lasso-B=30-M=1, 20 causal (1))	CACHED	0	2018-12-14 17:52:47.422	9.8s	4.2s	843.2%	28 MB	1.6 GB	4.7 MB	0
209	01/d49148	1785870	run_hsic_lasso (20, B = 60, M = 3 (1))	CACHED	0	2018-12-14 17:23:57.322	24m 50s	52.3s	1750.4%	8.8 GB	54.2 GB	2.3 GB	1.7 GB
645	56/c94001	1786342	analyze_predictions (HSIC_lasso-B=5-M=2, 20 causal (1))	CACHED	0	2018-12-14 17:54:12.518	9.8s	1.7s	914.9%	23.1 MB	1.5 GB	3.9 MB	0
690	22/d906bf	1786387	analyze_predictions (HSIC_lasso-B=30-M=3, 20 causal (5))	CACHED	0	2018-12-14 17:57:47.457	10s	1.5s	662.7%	47.5 MB	1.8 GB	8.6 MB	48.5 KB
741	e7/1bf055	1786444	analyze_predictions (HSIC_lasso-B=5-M=5, 20 causal (1))	CACHED	0	2018-12-14 18:00:42.273	10s	1.2s	586.4%	51.5 MB	1.8 GB	9 MB	48.5 KB
557	b9/88b01c	1786253	prediction (HSIC_lasso-B=30-M=3, 20 causal (1))	CACHED	0	2018-12-14 17:53:27.648	9.9s	3.8s	816.9%	29.2 MB	1.6 GB	5 MB	0
482	05/8dc5d1	1786178	prediction (HSIC_lasso-B=15-M=5, 20 causal (1))	CACHED	0	2018-12-14 17:52:52.789	9.7s	3.9s	727.0%	28.4 MB	1.6 GB	4.9 MB	0
556	ab/1bfa78	1786254	analyze_features (HSIC_lasso-B=30-M=3, 20 causal (1))	CACHED	0	2018-12-14 17:53:32.246	5.3s	381ms	955.8%	20.9 MB	1.5 GB	542.9 KB	0
679	78/cb22c3	1786376	analyze_predictions (HSIC_lasso-B=10-M=2, 20 causal (1))	CACHED	0	2018-12-14 17:57:27.440	9.9s	2.7s	688.4%	21.2 MB	1.5 GB	3.6 MB	0
657	b0/bd52e3	1786354	analyze_predictions (HSIC_lasso-B=15-M=2, 20 causal (5))	CACHED	0	2018-12-14 17:54:27.256	10s	1.4s	785.2%	43.3 MB	1.7 GB	7.2 MB	48.5 KB
656	d7/e49f2b	1786353	analyze_predictions (HSIC_lasso-B=5-M=1, 20 causal (1))	CACHED	0	2018-12-14 17:54:22.351	9.9s	1.3s	1088.3%	30.5 MB	1.6 GB	5.3 MB	48.5 KB
611	27/10392f	1786308	analyze_predictions (HSIC_lasso-B=60-M=1, 20 causal (4))	CACHED	0	2018-12-14 17:53:57.440	9.9s	1.5s	1233.4%	19.4 MB	1.5 GB	3.4 MB	0
642	57/042bf3	1786339	analyze_predictions (HSIC_lasso-B=10-M=3, 20 causal (1))	CACHED	0	2018-12-14 17:54:12.385	9.9s	1.5s	1113.6%	26.5 MB	1.6 GB	4.4 MB	0
734	15/cd683f	1786436	analyze_predictions (HSIC_lasso-B=5-M=3, 20 causal (1))	CACHED	0	2018-12-14 18:00:32.517	9.8s	1.5s	821.2%	27.4 MB	1.6 GB	4.5 MB	0
732	10/8758be	1786434	analyze_predictions (HSIC_lasso-B=10-M=1, 20 causal (1))	CACHED	0	2018-12-14 18:00:32.438	9.8s	1.6s	508.3%	40.2 MB	1.7 GB	6.4 MB	48.5 KB
490	43/0bdb66	1786187	analyze_features (HSIC_lasso-B=60-M=2, 20 causal (1))	CACHED	0	2018-12-14 17:52:57.575	5.1s	412ms	1089.2%	15.8 MB	1.5 GB	2.5 MB	0
489	62/64f0bf	1786186	prediction (HSIC_lasso-B=60-M=2, 20 causal (1))	CACHED	0	2018-12-14 17:52:57.535	9.8s	3.9s	941.5%	29.4 MB	1.6 GB	5.1 MB	0
210	de/1dbf24	1785883	run_hsic_lasso (20, B = 60, M = 5 (1))	CACHED	0	2018-12-14 17:26:47.236	25m 50s	2m 52s	1850.0%	12.2 GB	57.7 GB	3.4 GB	2.8 GB
471	b0/e26e48	1786168	analyze_features (HSIC_lasso-B=30-M=5, 20 causal (1))	CACHED	0	2018-12-14 17:52:52.337	5.1s	480ms	763.3%	20.6 MB	1.5 GB	3.5 MB	43 B
541	64/356e41	1786237	prediction (HSIC_lasso-B=60-M=1, 20 causal (1))	CACHED	0	2018-12-14 17:53:22.528	9.8s	3.8s	1979.1%	17.8 MB	1.5 GB	2.8 MB	0
629	5a/eb6056	1786326	analyze_predictions (HSIC_lasso-B=15-M=2, 20 causal (1))	CACHED	0	2018-12-14 17:54:07.251	10s	1.3s	1000.0%	24.5 MB	1.6 GB	4 MB	0
472	47/01100f	1786169	prediction (HSIC_lasso-B=30-M=5, 20 causal (1))	CACHED	0	2018-12-14 17:52:52.377	9.8s	4.5s	848.1%	28 MB	1.6 GB	4.6 MB	0
615	01/f7327c	1786312	analyze_predictions (HSIC_lasso-B=30-M=1, 20 causal (1))	CACHED	0	2018-12-14 17:53:57.610	9.9s	1.5s	1463.2%	29.2 MB	1.6 GB	4.9 MB	0
540	ed/9dddc2	1786238	analyze_features (HSIC_lasso-B=60-M=1, 20 causal (1))	CACHED	0	2018-12-14 17:53:22.579	9.8s	575ms	856.6%	19.5 MB	1.5 GB	3.5 MB	43 B
637	5b/6b38a9	1786334	analyze_predictions (HSIC_lasso-B=15-M=3, 20 causal (1))	CACHED	0	2018-12-14 17:54:07.612	9.8s	1.3s	670.1%	25.7 MB	1.6 GB	4.3 MB	0
643	44/6d2904	1786340	analyze_predictions (HSIC_lasso-B=30-M=3, 20 causal (1))	CACHED	0	2018-12-14 17:54:12.424	9.8s	1.8s	1864.7%	23.1 MB	1.6 GB	3.9 MB	0
483	52/cdc6ba	1786180	analyze_features (HSIC_lasso-B=60-M=3, 20 causal (1))	CACHED	0	2018-12-14 17:52:57.245	5.3s	331ms	0.0%	6.5 MB	129.2 MB	980.1 KB	0
51	a8/f10334	1785789	run_hsic_lasso (20, B = 5, M = 1 (8))	CACHED	0	2018-12-14 17:23:53.474	3m 39s	3m 29s	1546.6%	3.3 GB	48.5 GB	702.5 MB	60.2 MB
697	f6/09c067	1786394	analyze_predictions (HSIC_lasso-B=60-M=2, 20 causal (5))	CACHED	0	2018-12-14 17:57:57.523	9.7s	1.7s	545.2%	31.5 MB	1.6 GB	5.7 MB	48.5 KB
484	94/a04174	1786181	prediction (HSIC_lasso-B=60-M=3, 20 causal (1))	CACHED	0	2018-12-14 17:52:57.286	9.9s	3.6s	831.0%	45.5 MB	1.8 GB	7.2 MB	48.5 KB
624	43/94765e	1786321	analyze_predictions (HSIC_lasso-B=15-M=5, 20 causal (1))	CACHED	0	2018-12-14 17:54:02.593	9.9s	1.7s	1148.3%	27.5 MB	1.6 GB	4.5 MB	0
628	cc/a9d157	1786325	analyze_predictions (HSIC_lasso-B=60-M=2, 20 causal (1))	CACHED	0	2018-12-14 17:54:02.789	9.9s	1.6s	1740.3%	21.2 MB	1.5 GB	3.5 MB	0
586	5f/c36a43	1786283	analyze_features (HSIC_lasso-B=60-M=5, 20 causal (1))	CACHED	0	2018-12-14 17:53:47.247	5.2s	380ms	1192.5%	20.6 MB	1.5 GB	3.5 MB	0
587	72/1cdf15	1786284	prediction (HSIC_lasso-B=60-M=5, 20 causal (1))	CACHED	0	2018-12-14 17:53:47.286	9.9s	3.7s	603.7%	31.3 MB	1.6 GB	5.6 MB	48.5 KB
662	45/fb6b54	1786359	analyze_predictions (HSIC_lasso-B=60-M=5, 20 causal (5))	CACHED	0	2018-12-14 17:54:52.260	10s	1.3s	1090.5%	30.6 MB	1.6 GB	5.4 MB	48.5 KB
566	42/a126cf	1786263	analyze_predictions (HSIC_lasso-B=60-M=2, 20 causal (10))	CACHED	0	2018-12-14 17:53:32.664	9.9s	1.3s	1768.2%	29.5 MB	1.6 GB	5.1 MB	0
638	54/d1b6de	1786335	analyze_predictions (HSIC_lasso-B=60-M=1, 20 causal (1))	CACHED	0	2018-12-14 17:54:07.661	9.8s	1.5s	690.5%	44.2 MB	1.8 GB	7.2 MB	48.5 KB
53	b7/a6283e	1785784	run_hsic_lasso (20, B = 5, M = 3 (8))	CACHED	0	2018-12-14 17:23:53.231	2m 54s	2m 45s	514.0%	3.6 GB	49 GB	799 MB	156.1 MB
619	47/48dade	1786316	analyze_predictions (HSIC_lasso-B=30-M=5, 20 causal (1))	CACHED	0	2018-12-14 17:54:02.357	9.9s	1.5s	1190.5%	30.9 MB	1.6 GB	5.5 MB	48.5 KB
625	23/4e85a3	1786322	analyze_predictions (HSIC_lasso-B=60-M=3, 20 causal (1))	CACHED	0	2018-12-14 17:54:02.632	9.9s	1.8s	1161.3%	21.5 MB	1.5 GB	3.6 MB	0
327	9c/6b9853	1786024	analyze_features (HSIC_lasso-B=5-M=1, 20 causal (8))	CACHED	0	2018-12-14 17:50:52.285	5s	375ms	870.3%	6.5 MB	1.5 GB	544.2 KB	0
328	6b/90c06f	1786023	prediction (HSIC_lasso-B=5-M=1, 20 causal (8))	CACHED	0	2018-12-14 17:50:52.245	10s	3.5s	818.4%	47.3 MB	1.8 GB	8.1 MB	48.5 KB
685	7f/3cb4a6	1786382	analyze_predictions (HSIC_lasso-B=10-M=5, 20 causal (1))	CACHED	0	2018-12-14 17:57:42.264	10s	1.2s	1194.6%	40.1 MB	1.7 GB	6.4 MB	48.5 KB
646	26/1dc31d	1786343	analyze_predictions (HSIC_lasso-B=60-M=5, 20 causal (1))	CACHED	0	2018-12-14 17:54:12.567	9.7s	1.5s	1087.8%	25.4 MB	1.6 GB	4.2 MB	0
309	76/ca1897	1786005	analyze_features (HSIC_lasso-B=5-M=3, 20 causal (8))	CACHED	0	2018-12-14 17:50:07.245	5s	435ms	801.5%	19 MB	1.5 GB	3.4 MB	0
310	b5/64519a	1786006	prediction (HSIC_lasso-B=5-M=3, 20 causal (8))	CACHED	0	2018-12-14 17:50:07.285	9.9s	3.8s	767.7%	43.8 MB	1.8 GB	7 MB	48.5 KB
667	43/24c3bd	1786364	analyze_features (HSIC_lasso-B=15-M=1, 20 causal (1))	CACHED	0	2018-12-14 17:57:17.253	5s	420ms	868.3%	19.5 MB	1.5 GB	3.5 MB	0
54	4b/d2ccda	1785798	run_hsic_lasso (20, B = 5, M = 5 (8))	CACHED	0	2018-12-14 17:23:53.907	4m 13s	4m 4s	1611.2%	3.5 GB	48.7 GB	894.2 MB	251.6 MB
515	3c/42d86c	1786212	analyze_predictions (HSIC_lasso-B=5-M=1, 20 causal (8))	CACHED	0	2018-12-14 17:53:12.284	9.9s	1.4s	795.4%	29.2 MB	1.6 GB	5 MB	0
506	0d/a93674	1786203	analyze_predictions (HSIC_lasso-B=5-M=3, 20 causal (8))	CACHED	0	2018-12-14 17:53:02.864	9.8s	1.7s	664.2%	24.3 MB	1.6 GB	4 MB	0
337	1f/8c308f	1786034	analyze_features (HSIC_lasso-B=5-M=5, 20 causal (8))	CACHED	0	2018-12-14 17:51:17.284	4.9s	348ms	885.6%	20.6 MB	1.5 GB	3.5 MB	0
